date,generation_mwh_per_mw,asset_id,asset_name,technology,latitude,longitude,capacity_mw,ownership_fraction,generation_mwh_est,generation_mwh_est_owned
2022-07-01,0.19344,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,4.44912,2.2690512
2022-08-01,0.166656,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,3.833088,1.95487488
2022-09-01,0.20592,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,4.73616,2.4154416
2022-10-01,0.354888,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,8.162424,4.16283624
2022-11-01,0.30744,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,7.07112,3.6062712
2022-12-01,0.2693279999999999,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,6.194543999999999,3.1592174399999995
2023-01-01,0.35712,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,8.21376,4.189017600000001
2023-02-01,0.286944,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,6.599712000000001,3.3658531200000006
2023-03-01,0.24924,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,5.73252,2.9235852
2023-04-01,0.1872,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,4.3056,2.195856
2023-05-01,0.122016,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,2.806368,1.43124768
2023-06-01,0.15408,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,3.54384,1.8073584
2023-07-01,0.25668,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,5.90364,3.0108564
2023-08-01,0.207576,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,4.774248,2.43486648
2023-09-01,0.24336,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,5.5972800000000005,2.8546128000000004
2023-10-01,0.294624,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,6.776352,3.4559395200000003
2023-11-01,0.22968,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,5.28264,2.6941463999999997
2023-12-01,0.378696,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,8.710008,4.44210408
2024-01-01,0.3176879999999999,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,7.306823999999999,3.726480239999999
2024-02-01,0.3104159999999999,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,7.139568,3.64117968
2024-03-01,0.287928,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,6.622344,3.37739544
2024-04-01,0.2944799999999999,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,6.773039999999999,3.4542503999999994
2024-05-01,0.142104,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,3.2683920000000004,1.6668799200000002
2024-06-01,0.2087999999999999,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,4.8024,2.4492239999999996
2024-07-01,0.162936,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,3.747528,1.91123928
2024-08-01,0.3348,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,7.7004,3.927204
2024-09-01,0.22032,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,5.06736,2.5843536
2024-10-01,0.287184,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,6.605232000000001,3.3686683200000007
2024-11-01,0.20808,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,4.785839999999999,2.4407783999999997
2024-12-01,0.376464,ONW_002,Crossdykes,onshore_wind,55.1941,-3.1698,23.0,0.51,8.658672000000001,4.41592272
2018-01-01,0.2782559999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.678143999999999,6.678143999999999
2018-02-01,0.1915199999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.59648,4.59648
2018-03-01,0.272304,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.535296,6.535296
2018-04-01,0.16704,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.00896,4.00896
2018-05-01,0.1160639999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.7855359999999996,2.7855359999999996
2018-06-01,0.14328,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.43872,3.43872
2018-07-01,0.093,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.232,2.232
2018-08-01,0.125736,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.0176640000000003,3.0176640000000003
2018-09-01,0.14256,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.4214399999999996,3.4214399999999996
2018-10-01,0.221712,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.321088,5.321088
2018-11-01,0.2109599999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.063039999999999,5.063039999999999
2018-12-01,0.23808,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.71392,5.71392
2019-01-01,0.177816,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.267584,4.267584
2019-02-01,0.183456,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.402944,4.402944
2019-03-01,0.276024,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.624575999999999,6.624575999999999
2019-04-01,0.17064,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.0953599999999994,4.0953599999999994
2019-05-01,0.177072,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.249728,4.249728
2019-06-01,0.1331999999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.1967999999999996,3.1967999999999996
2019-07-01,0.143592,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.4462080000000004,3.4462080000000004
2019-08-01,0.1138319999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.7319679999999997,2.7319679999999997
2019-09-01,0.19512,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.682880000000001,4.682880000000001
2019-10-01,0.217992,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.231808,5.231808
2019-11-01,0.23472,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.63328,5.63328
2019-12-01,0.296112,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,7.106688000000001,7.106688000000001
2020-01-01,0.258912,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.213887999999999,6.213887999999999
2020-02-01,0.2839679999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.815231999999998,6.815231999999998
2020-03-01,0.229152,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.499648,5.499648
2020-04-01,0.15912,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.81888,3.81888
2020-05-01,0.20832,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.999680000000001,4.999680000000001
2020-06-01,0.14328,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.43872,3.43872
2020-07-01,0.1301999999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.1247999999999996,3.1247999999999996
2020-08-01,0.128712,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.089088,3.089088
2020-09-01,0.13536,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.24864,3.24864
2020-10-01,0.241056,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.785344,5.785344
2020-11-01,0.20016,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.803840000000001,4.803840000000001
2020-12-01,0.2618879999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.285311999999999,6.285311999999999
2021-01-01,0.243288,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.8389120000000005,5.8389120000000005
2021-02-01,0.253344,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.080256,6.080256
2021-03-01,0.203856,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.892544,4.892544
2021-04-01,0.18216,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.37184,4.37184
2021-05-01,0.2239439999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.374656,5.374656
2021-06-01,0.09936,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.3846400000000005,2.3846400000000005
2021-07-01,0.158472,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.803328,3.803328
2021-08-01,0.1547519999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.714047999999999,3.714047999999999
2021-09-01,0.1188,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.8512000000000004,2.8512000000000004
2021-10-01,0.224688,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.392512,5.392512
2021-11-01,0.15912,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.81888,3.81888
2021-12-01,0.24924,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.98176,5.98176
2022-01-01,0.162936,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.910464,3.910464
2022-02-01,0.2016,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.8384,4.8384
2022-03-01,0.220224,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.285376,5.285376
2022-04-01,0.18648,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.47552,4.47552
2022-05-01,0.136896,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.2855039999999995,3.2855039999999995
2022-06-01,0.12168,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.92032,2.92032
2022-07-01,0.1532639999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.678336,3.678336
2022-08-01,0.132432,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.178368,3.178368
2022-09-01,0.15768,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.78432,3.78432
2022-10-01,0.236592,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.678208000000001,5.678208000000001
2022-11-01,0.23832,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.71968,5.71968
2022-12-01,0.26412,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.3388800000000005,6.3388800000000005
2023-01-01,0.248496,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.963904,5.963904
2023-02-01,0.16128,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.87072,3.87072
2023-03-01,0.2752799999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.606719999999999,6.606719999999999
2023-04-01,0.1857599999999999,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.45824,4.45824
2023-05-01,0.194184,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.660416,4.660416
2023-06-01,0.09504,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.28096,2.28096
2023-07-01,0.148056,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.5533440000000005,3.5533440000000005
2023-08-01,0.14136,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.39264,3.39264
2023-09-01,0.12888,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.09312,3.09312
2023-10-01,0.244776,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.874624000000001,5.874624000000001
2023-11-01,0.26496,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,6.359039999999999,6.359039999999999
2023-12-01,0.235848,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.660352,5.660352
2024-01-01,0.229896,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.517504,5.517504
2024-02-01,0.211584,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,5.078016,5.078016
2024-03-01,0.191952,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.606848,4.606848
2024-04-01,0.19872,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.769280000000001,4.769280000000001
2024-05-01,0.143592,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.4462080000000004,3.4462080000000004
2024-06-01,0.1296,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,3.1104,3.1104
2024-07-01,0.101184,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.4284160000000004,2.4284160000000004
2024-08-01,0.102672,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,2.4641280000000005,2.4641280000000005
2024-09-01,0.20232,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.85568,4.85568
2024-10-01,0.19344,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.64256,4.64256
2024-11-01,0.2016,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.838400000000001,4.838400000000001
2024-12-01,0.194928,ONW_003,Cerisou,onshore_wind,46.1777,0.3633,24.0,1.0,4.678272,4.678272
2018-01-01,0.206832,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.032288,7.032288
2018-02-01,0.149856,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.095103999999999,5.095103999999999
2018-03-01,0.17112,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.81808,5.81808
2018-04-01,0.1404,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.7736,4.7736
2018-05-01,0.174096,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.919264,5.919264
2018-06-01,0.22752,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.73568,7.73568
2018-07-01,0.136896,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.654464,4.654464
2018-08-01,0.226176,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.689984,7.689984
2018-09-01,0.2592,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.8128,8.8128
2018-10-01,0.229896,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.816464,7.816464
2018-11-01,0.2116799999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.197119999999999,7.197119999999999
2018-12-01,0.19716,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.7034400000000005,6.7034400000000005
2019-01-01,0.184512,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.273408,6.273408
2019-02-01,0.26208,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.91072,8.91072
2019-03-01,0.263376,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.954784,8.954784
2019-04-01,0.20304,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.90336,6.90336
2019-05-01,0.2046,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.956400000000001,6.956400000000001
2019-06-01,0.22032,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.49088,7.49088
2019-07-01,0.1540079999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.236272,5.236272
2019-08-01,0.203112,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.905808,6.905808
2019-09-01,0.16704,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.679360000000001,5.679360000000001
2019-10-01,0.175584,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.969856,5.969856
2019-11-01,0.1368,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.6512,4.6512
2019-12-01,0.241056,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.195904,8.195904
2020-01-01,0.3266159999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,11.104943999999998,11.104943999999998
2020-02-01,0.2742239999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,9.323616,9.323616
2020-03-01,0.280488,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,9.536592,9.536592
2020-04-01,0.23328,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.93152,7.93152
2020-05-01,0.165168,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.615712,5.615712
2020-06-01,0.13968,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.74912,4.74912
2020-07-01,0.179304,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.096336,6.096336
2020-08-01,0.165168,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.615712,5.615712
2020-09-01,0.23544,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.00496,8.00496
2020-10-01,0.20832,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.082880000000001,7.082880000000001
2020-11-01,0.26496,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,9.00864,9.00864
2020-12-01,0.206832,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.032288,7.032288
2021-01-01,0.175584,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.969856,5.969856
2021-02-01,0.152544,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.186496,5.186496
2021-03-01,0.2752799999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,9.35952,9.35952
2021-04-01,0.20736,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.05024,7.05024
2021-05-01,0.17112,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.81808,5.81808
2021-06-01,0.14184,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.82256,4.82256
2021-07-01,0.148056,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.033904000000001,5.033904000000001
2021-08-01,0.18228,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.19752,6.19752
2021-09-01,0.1850399999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.291359999999999,6.291359999999999
2021-10-01,0.289416,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,9.840144,9.840144
2021-11-01,0.18792,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.38928,6.38928
2021-12-01,0.1956719999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.652848,6.652848
2022-01-01,0.2976,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,10.1184,10.1184
2022-02-01,0.223776,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.608384,7.608384
2022-03-01,0.237336,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.069424000000001,8.069424000000001
2022-04-01,0.1727999999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.8751999999999995,5.8751999999999995
2022-05-01,0.2120399999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.209359999999999,7.209359999999999
2022-06-01,0.17568,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.97312,5.97312
2022-07-01,0.173352,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.893968,5.893968
2022-08-01,0.197904,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.728736,6.728736
2022-09-01,0.14976,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.09184,5.09184
2022-10-01,0.246264,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.372976,8.372976
2022-11-01,0.144,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.896,4.896
2022-12-01,0.213528,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.259952,7.259952
2023-01-01,0.263376,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.954784,8.954784
2023-02-01,0.200928,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.831552,6.831552
2023-03-01,0.226176,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.689984,7.689984
2023-04-01,0.1346399999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.57776,4.57776
2023-05-01,0.206088,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.006992,7.006992
2023-06-01,0.13896,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.72464,4.72464
2023-07-01,0.133176,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.527984,4.527984
2023-08-01,0.176328,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.995152,5.995152
2023-09-01,0.23256,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.907039999999999,7.907039999999999
2023-10-01,0.20832,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.082880000000001,7.082880000000001
2023-11-01,0.17424,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.9241600000000005,5.9241600000000005
2023-12-01,0.172608,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.868672,5.868672
2024-01-01,0.243288,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.271792,8.271792
2024-02-01,0.2477759999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.424383999999998,8.424383999999998
2024-03-01,0.145824,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.958016000000001,4.958016000000001
2024-04-01,0.20448,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.95232,6.95232
2024-05-01,0.14136,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,4.806240000000001,4.806240000000001
2024-06-01,0.16056,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.45904,5.45904
2024-07-01,0.16368,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,5.56512,5.56512
2024-08-01,0.2112959999999999,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.184063999999999,7.184063999999999
2024-09-01,0.20232,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,6.8788800000000005,6.8788800000000005
2024-10-01,0.26412,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.980080000000001,8.980080000000001
2024-11-01,0.21672,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,7.36848,7.36848
2024-12-01,0.261144,ONW_004,Saunamaa,onshore_wind,62.5739,22.1002,34.0,1.0,8.878896,8.878896
2018-01-01,0.199392,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,7.576896,7.576896
2018-02-01,0.14448,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,5.49024,5.49024
2018-03-01,0.161448,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,6.1350240000000005,6.1350240000000005
2018-04-01,0.13824,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,5.25312,5.25312
2018-05-01,0.173352,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,6.587376,6.587376
2018-06-01,0.2239199999999999,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,8.50896,8.50896
2018-07-01,0.136896,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,5.202048,5.202048
2018-08-01,0.220224,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,8.368512,8.368512
2018-09-01,0.2527199999999999,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,9.60336,9.60336
2018-10-01,0.2231999999999999,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,8.481599999999998,8.481599999999998
2018-11-01,0.198,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,7.524000000000002,7.524000000000002
2018-12-01,0.188976,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,7.181088,7.181088
2019-01-01,0.177816,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,6.757008,6.757008
2019-02-01,0.2540159999999999,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,9.652608,9.652608
2019-03-01,0.25296,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,9.61248,9.61248
2019-04-01,0.19872,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,7.551360000000002,7.551360000000002
2019-05-01,0.202368,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,7.689984000000001,7.689984000000001
2019-06-01,0.21672,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,8.23536,8.23536
2019-07-01,0.149544,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,5.682672,5.682672
2019-08-01,0.200136,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,7.605168000000002,7.605168000000002
2019-09-01,0.1656,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,6.2928,6.2928
2019-10-01,0.17112,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,6.50256,6.50256
2019-11-01,0.1339199999999999,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,5.088959999999999,5.088959999999999
2019-12-01,0.233616,ONW_005,Suolakangas,onshore_wind,62.3921,22.3412,38.0,1.0,8.877408,8.877408
